.,integer,0.0545,ut,0.0382,nulla,0.0309,sed,0.0855,vestibulum,0.0345,suspendisse,0.0364,vivamus,0.0200,donec,0.0673,duis,0.0309,cras,0.0291,morbi,0.0400,phasellus,0.0382,fusce,0.0473,aliquam,0.0291,etiam,0.0255,nullam,0.0436,mauris,0.0345,quisque,0.0382,nam,0.0327,curabitur,0.0364,proin,0.0291,praesent,0.0309,pellentesque,0.0309,maecenas,0.0218,aenean,0.0309,nunc,0.0164,in,0.0291,class,0.0109,interdum,0.0018,lorem,0.0036,orci,0.0018
integer,viverra,0.0333,libero,0.0333,molestie,0.0333,porta,0.0333,felis,0.0333,blandit,0.0333,eget,0.0667,sagittis,0.0333,ullamcorper,0.0333,nec,0.1333,risus,0.0333,maximus,0.0333,non,0.0667,sollicitudin,0.0333,condimentum,0.0333,urna,0.0333,id,0.0333,vitae,0.0333,auctor,0.0667,in,0.0667,scelerisque,0.0333,vel,0.0333,ac,0.0333
viverra,orci,0.0769,risus,0.0769,nibh,0.0769,viverra,0.0769,dictum,0.0769,porttitor,0.0769,.,0.0769,libero,0.0769,magna,0.0769,ullamcorper,0.0769,consectetur,0.0769,at,0.0769,tellus,0.0769
orci,in,0.0588,sodales,0.0294,non,0.0294,eget,0.0294,odio,0.0294,sit,0.0294,lorem,0.0294,ac,0.0588,maximus,0.0294,et,0.0294,vestibulum,0.0294,commodo,0.0294,vehicula,0.0294,pretium,0.0294,ligula,0.0294,vel,0.0294,gravida,0.0294,luctus,0.0588,nibh,0.0294,molestie,0.0294,.,0.1176,quis,0.0294,at,0.0294,varius,0.0294,tempus,0.0294,a,0.0294,id,0.0588
in,felis,0.0135,tortor,0.0135,lacinia,0.0270,posuere,0.0270,dapibus,0.0270,fringilla,0.0270,dictum,0.0135,dignissim,0.0135,placerat,0.0270,eget,0.0270,mollis,0.0270,aliquam,0.0270,pharetra,0.0135,nisl,0.0135,tristique,0.0135,turpis,0.0135,tincidunt,0.0135,lacus,0.0135,pulvinar,0.0270,pellentesque,0.0135,risus,0.0135,pretium,0.0270,laoreet,0.0270,a,0.0135,eu,0.0270,leo,0.0135,blandit,0.0135,iaculis,0.0135,consectetur,0.0135,tempor,0.0135,efficitur,0.0270,velit,0.0270,lorem,0.0270,faucibus,0.0405,congue,0.0135,hac,0.0405,elit,0.0135,sem,0.0135,massa,0.0135,auctor,0.0135,diam,0.0135,scelerisque,0.0135,quis,0.0405,sed,0.0135,semper,0.0135,est,0.0135,sodales,0.0135,metus,0.0405,rutrum,0.0135,consequat,0.0135,lobortis,0.0135
felis,maximus,0.0370,et,0.0370,vitae,0.0741,turpis,0.0370,ut,0.0741,lectus,0.0741,fringilla,0.0370,in,0.0741,ornare,0.0370,a,0.1111,.,0.1111,metus,0.0370,sagittis,0.0370,tortor,0.0370,scelerisque,0.0370,faucibus,0.0370,id,0.0370,at,0.0370,non,0.0370
maximus,vulputate,0.0385,.,0.0769,turpis,0.0385,massa,0.0385,eget,0.0385,purus,0.0385,molestie,0.0385,pellentesque,0.0385,dui,0.0385,vitae,0.0385,odio,0.0385,metus,0.0385,sed,0.0385,tempor,0.0385,lacus,0.0385,fermentum,0.0385,enim,0.0769,ultricies,0.0385,nisl,0.0385,neque,0.0385,risus,0.0385,erat,0.0385,cursus,0.0385,nisi,0.0385
vulputate,fermentum,0.0370,dolor,0.0370,ut,0.0370,odio,0.0370,tristique,0.0370,nec,0.0370,feugiat,0.0741,iaculis,0.0370,velit,0.0370,.,0.0370,purus,0.0370,arcu,0.0370,orci,0.0741,elit,0.0370,libero,0.0370,quam,0.0370,urna,0.0370,enim,0.0370,vehicula,0.0370,ac,0.0370,nunc,0.0370,non,0.0370,eros,0.0370,pharetra,0.0370,justo,0.0370
fermentum,turpis,0.0435,hendrerit,0.0435,eget,0.0435,ipsum,0.0435,felis,0.0870,vitae,0.0435,.,0.1304,libero,0.0435,ac,0.0435,orci,0.0435,enim,0.0435,leo,0.0435,purus,0.0435,pretium,0.0435,arcu,0.0435,vehicula,0.0435,venenatis,0.0435,a,0.0435,lacus,0.0435,pulvinar,0.0435
turpis,bibendum,0.0741,congue,0.0370,semper,0.0370,gravida,0.0370,egestas,0.1111,vitae,0.0741,.,0.1111,blandit,0.0370,convallis,0.0370,at,0.0370,sodales,0.0370,ullamcorper,0.0370,dignissim,0.0370,a,0.0370,tellus,0.0370,volutpat,0.0370,consequat,0.0370,mi,0.0370,nec,0.0370,velit,0.0370,ultrices,0.0370
bibendum,.,0.1852,urna,0.0370,felis,0.0370,neque,0.0370,ipsum,0.0370,egestas,0.0370,magna,0.0370,a,0.0370,sapien,0.0370,quis,0.0370,iaculis,0.0370,libero,0.0370,sem,0.0370,et,0.0370,metus,0.0370,augue,0.0741,leo,0.0370,quam,0.0370,enim,0.0370,eros,0.0370,finibus,0.0370,vel,0.0370
ut,porta,0.0267,eget,0.0133,enim,0.0267,neque,0.0400,ultrices,0.0133,imperdiet,0.0133,lectus,0.0267,lobortis,0.0267,lacinia,0.0133,eleifend,0.0267,ornare,0.0133,sapien,0.0267,pulvinar,0.0133,et,0.0133,semper,0.0267,in,0.0133,.,0.0800,vehicula,0.0267,luctus,0.0133,porttitor,0.0133,maximus,0.0133,elementum,0.0267,sem,0.0133,fermentum,0.0133,pretium,0.0133,facilisis,0.0133,sodales,0.0133,eros,0.0133,tortor,0.0133,ut,0.0133,congue,0.0133,finibus,0.0133,id,0.0133,eu,0.0133,arcu,0.0133,tellus,0.0133,dignissim,0.0267,rutrum,0.0267,varius,0.0133,quam,0.0133,malesuada,0.0133,accumsan,0.0133,dapibus,0.0133,euismod,0.0133,aliquam,0.0267,bibendum,0.0133,molestie,0.0267,erat,0.0133,justo,0.0133,diam,0.0133,ipsum,0.0133,efficitur,0.0133,sit,0.0133,nec,0.0133,posuere,0.0133
porta,gravida,0.0333,eget,0.0333,tortor,0.0333,mauris,0.0333,semper,0.0333,.,0.2000,vitae,0.0333,lacus,0.0333,feugiat,0.0333,consectetur,0.0333,a,0.0333,magna,0.0333,ut,0.0333,purus,0.0333,justo,0.0333,egestas,0.0333,risus,0.0333,ultricies,0.0333,ipsum,0.0333,velit,0.0333,libero,0.0333,enim,0.0333,faucibus,0.0333,ex,0.0333,nisl,0.0333
gravida,augue,0.0667,ut,0.0667,vulputate,0.0667,ultrices,0.0667,nulla,0.0667,dapibus,0.0667,magna,0.0667,libero,0.0667,vel,0.0667,nibh,0.0667,vestibulum,0.0667,ligula,0.0667,metus,0.0667,interdum,0.0667,hendrerit,0.0667
augue,eget,0.0385,lacus,0.0385,.,0.2308,neque,0.0385,sed,0.0385,eu,0.0769,efficitur,0.0385,pretium,0.0385,pulvinar,0.0385,odio,0.0385,interdum,0.0385,et,0.0385,massa,0.0385,ut,0.0385,mauris,0.0385,cursus,0.0385,luctus,0.0385,nec,0.0385,est,0.0385,blandit,0.0385
eget,tempor,0.0189,mauris,0.0189,convallis,0.0189,velit,0.0189,.,0.0755,congue,0.0189,rutrum,0.0189,varius,0.0189,dignissim,0.0189,tellus,0.0377,porttitor,0.0189,odio,0.0566,bibendum,0.0189,efficitur,0.0189,quam,0.0189,massa,0.0189,sagittis,0.0377,nunc,0.0377,faucibus,0.0189,turpis,0.0189,rhoncus,0.0189,dolor,0.0189,gravida,0.0189,pretium,0.0189,elit,0.0189,sollicitudin,0.0189,mattis,0.0189,et,0.0189,sodales,0.0189,enim,0.0189,nisl,0.0189,lacus,0.0189,placerat,0.0189,tortor,0.0189,augue,0.0189,risus,0.0189,nibh,0.0189,lorem,0.0189,malesuada,0.0189,volutpat,0.0189,tempus,0.0189,ante,0.0189,laoreet,0.0189,cursus,0.0189,sem,0.0189
tempor,leo,0.0909,nulla,0.0455,tellus,0.0455,neque,0.0455,ultricies,0.0455,vel,0.0909,venenatis,0.0455,.,0.0455,sit,0.0455,vitae,0.0455,laoreet,0.0455,id,0.0455,augue,0.0455,finibus,0.0455,vulputate,0.0455,odio,0.0455,lacus,0.0455,arcu,0.0455,nisl,0.0455,sem,0.0455
leo,lacinia,0.0294,sit,0.0294,id,0.0588,pellentesque,0.0294,a,0.0882,non,0.0588,vitae,0.0588,.,0.2353,luctus,0.0588,nisl,0.0294,elementum,0.0294,elit,0.0294,nunc,0.0294,semper,0.0294,urna,0.0294,quis,0.0294,ut,0.0294,feugiat,0.0294,ac,0.0294,neque,0.0294,nec,0.0294
lacinia,et,0.0526,.,0.2105,convallis,0.0526,ipsum,0.0526,metus,0.1579,diam,0.1053,eget,0.0526,nec,0.0526,sed,0.0526,justo,0.0526,leo,0.0526,magna,0.0526,lorem,0.0526
et,.,0.1167,convallis,0.0167,lectus,0.0167,volutpat,0.0167,ex,0.0333,venenatis,0.0167,posuere,0.0167,netus,0.0500,malesuada,0.0833,dictum,0.0167,viverra,0.0167,scelerisque,0.0167,laoreet,0.0333,justo,0.0167,quam,0.0167,efficitur,0.0167,mauris,0.0167,elit,0.0167,turpis,0.0167,consequat,0.0167,faucibus,0.0167,sollicitudin,0.0167,libero,0.0167,iaculis,0.0167,orci,0.0167,metus,0.0333,rutrum,0.0167,tincidunt,0.0167,pharetra,0.0333,suscipit,0.0167,ultrices,0.0333,aliquet,0.0167,eros,0.0167,porta,0.0167,congue,0.0167,nulla,0.0167,massa,0.0167,magnis,0.0167,magna,0.0167,tellus,0.0167,lorem,0.0167,vehicula,0.0167,tristique,0.0167
nulla,cursus,0.0270,.,0.0811,a,0.0270,eu,0.0270,orci,0.0270,consectetur,0.0541,molestie,0.0270,malesuada,0.0270,suscipit,0.0270,sit,0.0811,facilisi,0.1351,dapibus,0.0270,et,0.0270,mollis,0.0270,imperdiet,0.0270,egestas,0.0541,ut,0.0270,iaculis,0.0270,nec,0.0541,sed,0.0270,vel,0.0270,vitae,0.0270,quam,0.0270,facilisis,0.0270,porttitor,0.0270,dictum,0.0270
cursus,non,0.0667,.,0.1333,leo,0.0667,magna,0.0667,et,0.0667,tellus,0.0667,nibh,0.1333,a,0.0667,nec,0.0667,feugiat,0.0667,maximus,0.0667,mauris,0.0667,ex,0.0667
non,sapien,0.0303,ante,0.0303,sem,0.0152,posuere,0.0303,nunc,0.0303,faucibus,0.0152,ex,0.0152,dui,0.0303,aliquet,0.0303,lorem,0.0152,pulvinar,0.0303,felis,0.0152,justo,0.0152,mattis,0.0152,vestibulum,0.0152,mauris,0.0152,quam,0.0152,non,0.0152,enim,0.0455,tincidunt,0.0152,egestas,0.0152,turpis,0.0152,dictum,0.0152,interdum,0.0152,.,0.0455,ullamcorper,0.0152,cursus,0.0152,facilisis,0.0303,molestie,0.0152,sollicitudin,0.0152,hendrerit,0.0152,risus,0.0152,euismod,0.0152,congue,0.0152,mollis,0.0303,est,0.0152,metus,0.0152,rutrum,0.0152,magna,0.0152,gravida,0.0152,nibh,0.0152,lobortis,0.0152,accumsan,0.0152,eget,0.0152,scelerisque,0.0303,vehicula,0.0152,odio,0.0152,varius,0.0152,vulputate,0.0152,laoreet,0.0152,rhoncus,0.0152,ornare,0.0152
sapien,nec,0.0370,dapibus,0.0741,consequat,0.0370,eget,0.1111,suscipit,0.0370,.,0.1852,quis,0.0370,sit,0.1111,blandit,0.0370,in,0.0370,eu,0.0370,tellus,0.0370,mi,0.0370,hendrerit,0.0370,vitae,0.0370,dictum,0.0370,et,0.0370,tempus,0.0370
nec,sollicitudin,0.0152,erat,0.0303,ullamcorper,0.0152,sit,0.0152,libero,0.0303,dictum,0.0152,mattis,0.0152,malesuada,0.0152,aliquam,0.0152,.,0.0909,ligula,0.0303,elementum,0.0303,ultricies,0.0303,finibus,0.0152,rhoncus,0.0303,non,0.0152,neque,0.0152,dolor,0.0152,urna,0.0303,dapibus,0.0152,leo,0.0152,lorem,0.0152,vestibulum,0.0152,congue,0.0152,arcu,0.0152,varius,0.0152,tortor,0.0152,risus,0.0303,rutrum,0.0303,nisi,0.0152,metus,0.0303,maximus,0.0303,convallis,0.0152,hendrerit,0.0152,mauris,0.0152,justo,0.0152,tellus,0.0152,orci,0.0152,nibh,0.0152,odio,0.0152,ornare,0.0152,bibendum,0.0152,diam,0.0152,feugiat,0.0152,condimentum,0.0152,sapien,0.0152,pharetra,0.0152,posuere,0.0152,eros,0.0152,porttitor,0.0152
sollicitudin,.,0.1739,nunc,0.1304,dui,0.0435,tortor,0.0435,scelerisque,0.0435,ex,0.0435,lacus,0.0435,turpis,0.0435,gravida,0.0435,nisl,0.0435,ut,0.0435,lacinia,0.0435,dignissim,0.0435,ligula,0.0435,metus,0.0435,semper,0.0435,quam,0.0435,urna,0.0435
mauris,at,0.0444,eu,0.0444,sed,0.0222,nec,0.0444,semper,0.0222,a,0.0222,.,0.1333,maximus,0.0444,suscipit,0.0222,ultricies,0.0222,vel,0.0667,tincidunt,0.0222,scelerisque,0.0222,sit,0.0222,nunc,0.0222,eget,0.0444,non,0.0222,vitae,0.0222,orci,0.0222,diam,0.0222,dictum,0.0444,vestibulum,0.0222,nibh,0.0222,facilisis,0.0222,in,0.0444,commodo,0.0222,sodales,0.0222,dapibus,0.0222,ac,0.0222,quis,0.0222,fringilla,0.0222
at,risus,0.0408,tempus,0.0204,.,0.1633,augue,0.0408,sem,0.0408,faucibus,0.0204,suscipit,0.0204,metus,0.0204,leo,0.0408,nisl,0.0204,interdum,0.0204,lorem,0.0204,consectetur,0.0204,semper,0.0204,varius,0.0204,sollicitudin,0.0204,quam,0.0408,dolor,0.0408,vestibulum,0.0204,ante,0.0204,imperdiet,0.0204,tortor,0.0204,libero,0.0204,egestas,0.0204,nunc,0.0408,consequat,0.0204,magna,0.0408,purus,0.0204,pulvinar,0.0204,sapien,0.0204,convallis,0.0204,ultricies,0.0204,pharetra,0.0204,rutrum,0.0204
risus,malesuada,0.0256,et,0.0256,tristique,0.0256,nec,0.0513,pretium,0.0256,commodo,0.0256,justo,0.0256,non,0.0513,.,0.2308,fringilla,0.0256,lobortis,0.0256,sollicitudin,0.0513,quis,0.0513,facilisis,0.0256,dui,0.0256,tellus,0.0256,diam,0.0256,metus,0.0256,vel,0.0256,sit,0.0256,efficitur,0.0256,tempus,0.0513,lacus,0.0256,a,0.0256,purus,0.0256,nisi,0.0256
malesuada,fringilla,0.0345,at,0.0345,metus,0.0345,neque,0.0345,fames,0.1379,.,0.1724,et,0.0345,dolor,0.0345,tincidunt,0.0345,ante,0.0345,a,0.0690,tellus,0.0345,arcu,0.0345,posuere,0.0345,fermentum,0.0345,lorem,0.0345,sem,0.0345,dui,0.0345,nibh,0.0345,odio,0.0345,auctor,0.0345
fringilla,.,0.0833,in,0.0417,nibh,0.0417,sit,0.0417,risus,0.0417,efficitur,0.0417,at,0.0417,pharetra,0.0417,elit,0.0417,et,0.0833,lobortis,0.0417,massa,0.0417,dolor,0.0417,arcu,0.0417,ante,0.0417,iaculis,0.0417,mauris,0.0417,nunc,0.0417,dictum,0.0417,elementum,0.0417,sollicitudin,0.0417,nulla,0.0417
sed,mattis,0.0122,venenatis,0.0366,justo,0.0122,nec,0.0122,arcu,0.0122,eros,0.0244,elementum,0.0244,sodales,0.0122,in,0.0244,ante,0.0122,dui,0.0122,non,0.0366,semper,0.0122,viverra,0.0122,efficitur,0.0244,rutrum,0.0122,molestie,0.0122,imperdiet,0.0244,maximus,0.0488,orci,0.0122,urna,0.0122,eleifend,0.0122,sagittis,0.0122,vulputate,0.0244,eget,0.0122,bibendum,0.0122,.,0.0244,porta,0.0244,dignissim,0.0122,lacus,0.0122,luctus,0.0122,libero,0.0122,posuere,0.0122,varius,0.0366,pharetra,0.0122,lacinia,0.0122,augue,0.0122,volutpat,0.0122,massa,0.0122,rhoncus,0.0122,feugiat,0.0122,risus,0.0122,sit,0.0244,et,0.0122,nisi,0.0244,fringilla,0.0122,metus,0.0122,vehicula,0.0122,tristique,0.0122,auctor,0.0122,tortor,0.0122,nulla,0.0122,nibh,0.0122,dapibus,0.0122,eu,0.0122,ullamcorper,0.0122,ultricies,0.0122,turpis,0.0122,consectetur,0.0122,elit,0.0122,a,0.0122,convallis,0.0122,tempor,0.0122
mattis,massa,0.1429,.,0.2143,tempus,0.0714,odio,0.0714,orci,0.0714,non,0.0714,sem,0.0714,lectus,0.0714,nulla,0.0714,auctor,0.1429
massa,ut,0.0370,euismod,0.0370,semper,0.0370,.,0.2593,eros,0.0370,lacinia,0.0370,velit,0.0370,tortor,0.0370,placerat,0.0370,mollis,0.0370,sed,0.0370,sollicitudin,0.0370,sem,0.0370,a,0.0370,eget,0.0370,vitae,0.0370,facilisis,0.0370,laoreet,0.0370,suscipit,0.0370,nec,0.0370,id,0.0370
enim,feugiat,0.0312,.,0.2188,ante,0.0312,et,0.0312,luctus,0.0312,risus,0.0312,leo,0.0312,imperdiet,0.0625,dui,0.0312,commodo,0.0312,at,0.0312,placerat,0.0312,eu,0.0312,malesuada,0.0312,ac,0.0312,ultricies,0.0312,vel,0.0312,quis,0.0312,id,0.0312,laoreet,0.0312,nec,0.0312,tortor,0.0312,bibendum,0.0312,erat,0.0312,auctor,0.0312
feugiat,vitae,0.0400,.,0.1600,nibh,0.0400,diam,0.0400,nunc,0.0400,dictum,0.0400,bibendum,0.0800,ultrices,0.0400,leo,0.0800,elit,0.0400,eget,0.0400,faucibus,0.0400,a,0.0400,enim,0.0400,ut,0.0400,ex,0.0400,quis,0.0400,tempus,0.0800,erat,0.0400
vitae,tincidunt,0.0169,consequat,0.0169,venenatis,0.0169,nulla,0.0169,dignissim,0.0169,orci,0.0169,sapien,0.0339,ultrices,0.0339,pellentesque,0.0169,nisl,0.0339,aliquam,0.0169,magna,0.0169,maximus,0.0169,condimentum,0.0169,facilisis,0.0169,lacinia,0.0339,semper,0.0169,mi,0.0169,est,0.0339,fermentum,0.0169,lacus,0.0339,placerat,0.0169,lobortis,0.0339,dui,0.0169,eleifend,0.0339,libero,0.0169,interdum,0.0339,rutrum,0.0169,eget,0.0169,.,0.0169,malesuada,0.0169,neque,0.0169,augue,0.0169,auctor,0.0169,eros,0.0169,ante,0.0169,fringilla,0.0169,iaculis,0.0169,nibh,0.0339,euismod,0.0169,mattis,0.0169,accumsan,0.0169,faucibus,0.0169,aliquet,0.0169,elementum,0.0169,diam,0.0339,mollis,0.0169,posuere,0.0169
tincidunt,diam,0.0286,mi,0.0571,convallis,0.0286,nisi,0.0571,pellentesque,0.0286,dolor,0.0857,eget,0.0286,commodo,0.0286,lorem,0.0286,sed,0.0571,.,0.1429,tortor,0.0286,purus,0.0286,nec,0.0571,tincidunt,0.0286,vitae,0.0286,dignissim,0.0286,eros,0.0286,erat,0.0286,quam,0.0286,ante,0.0286,mauris,0.0286,turpis,0.0286,elit,0.0286,leo,0.0286
diam,ullamcorper,0.0312,nec,0.0312,.,0.2500,eu,0.0625,vitae,0.0625,in,0.0938,facilisis,0.0312,ante,0.0312,fermentum,0.0312,turpis,0.0312,ex,0.0312,dictum,0.0312,tempor,0.0312,eget,0.0625,vehicula,0.0312,malesuada,0.0312,sed,0.0312,orci,0.0312,ut,0.0312,consequat,0.0312
ullamcorper,.,0.1667,eros,0.1111,vel,0.1111,vehicula,0.0556,risus,0.0556,eleifend,0.0556,nunc,0.0556,metus,0.0556,id,0.0556,gravida,0.0556,suscipit,0.0556,enim,0.0556,tempus,0.0556,porta,0.0556
